@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,33,21,31,32,36,23,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute serror_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.009392,0.373335,-0.349275,-0.608766,-0.034693,0.772093,-0.173825,-0.72895,-0.398231,-0.534122,0.368726,-0.640129,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.029132,0.772093,-0.440932,-0.580703,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.373335,-0.349275,0.370672,-0.039309,0.772093,-0.334089,-0.694068,0.107883,-0.222279,1.558891,1.595445,dos
-0.010092,3.402816,-0.069241,0.370672,-0.039309,-1.297794,-0.120404,0.395984,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,-0.173825,0.640155,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038476,0.772093,-0.440932,0.770962,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,2.283557,-0.720229,-1.030875,-1.157808,-0.462144,-0.640129,probe
-0.009996,-0.558813,-0.349275,-0.608766,0.068007,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,-0.683652,-0.227246,-0.249327,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.343286,-0.120404,1.669164,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010009,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.03986,-0.702788,-0.904346,-0.200005,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-1.343286,-0.066982,1.285466,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010092,-0.636492,0.770859,0.370672,-0.039309,-0.365208,0.03986,-0.650466,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.904346,1.069642,-0.641791,-0.640129,probe
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,-0.72895,-0.6061,-0.82369,-0.641791,-0.640129,normal
-0.009973,-0.558813,-0.349275,-0.608766,-0.03457,0.772093,-0.440932,-0.545821,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00995,-0.558813,-0.349275,-0.608766,0.142194,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.237631,-0.013235,0.370672,-0.039309,-1.138572,-0.066982,0.369822,-0.859157,-0.979612,1.603803,1.595445,dos
-0.009961,-0.558813,-0.349275,-0.608766,-0.009184,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010088,0.76173,-0.349275,-0.608766,-0.038892,0.772093,-0.334089,-0.72895,-0.904346,-1.024161,-0.641791,-0.640129,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.43427,-0.120404,1.416272,-0.868195,-1.001886,1.603803,1.595445,dos
-0.009991,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.360388,-0.720229,-1.021837,-0.979612,-0.641791,-0.640129,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.030416,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,2.871191,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.00962,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.72895,-0.452458,-0.600945,1.491523,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,4.366989,1.206982,-1.030875,-1.157808,-0.551968,-0.550706,probe
-0.010092,1.771557,-0.069241,0.370672,-0.039309,-1.411524,-0.066982,1.834852,-0.931459,-1.046435,1.603803,1.595445,dos
-0.010079,0.062619,-0.349275,-0.608766,-0.039309,0.772093,-0.120404,-0.72895,-0.470533,-0.556396,-0.641791,-0.640129,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,-1.20681,-0.173825,0.51807,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010043,-0.092739,-0.349275,-0.608766,0.03329,0.772093,-0.280668,-0.72895,-1.012799,-1.135533,-0.641791,-0.640129,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038521,0.772093,-0.38751,0.413425,0.984546,0.802348,-0.641791,-0.640129,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.032408,0.772093,-0.440932,-0.641746,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010013,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.720229,-0.425345,-0.690043,-0.641791,-0.640129,normal
-0.010092,-0.558813,0.042772,0.370672,-0.039309,-0.842874,-0.227246,-0.258047,-0.515722,-0.645494,1.603803,1.595445,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,3.458826,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010024,-0.558813,-0.349275,-0.608766,0.30833,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.013235,-0.608766,-0.039309,-1.024842,4.366989,0.369822,-0.795893,-0.912788,-0.439688,1.125975,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037801,0.772093,-0.280668,-0.406294,-0.678402,0.089564,-0.641791,-0.640129,normal
-0.009996,0.917088,-0.349275,-0.608766,-0.030686,0.772093,2.176714,-0.72895,-0.832044,-0.801416,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.343286,-0.173825,0.596553,-0.949535,-1.06871,1.603803,1.595445,dos
-0.010049,-0.636492,1.27492,-0.608766,-0.037677,-1.184064,-0.38751,-0.676627,0.966471,0.780073,-0.641791,-0.640129,normal
-0.010092,-0.092739,0.042772,0.370672,-0.039309,-1.479762,-0.066982,1.459874,-1.021837,-1.135533,1.603803,1.595445,dos
-0.003129,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.694068,-0.642251,-0.422749,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.502509,-0.013561,1.407552,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.032814,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009962,-0.558813,-0.349275,-0.608766,0.002895,0.772093,-0.440932,-0.659186,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,3.402816,0.042772,0.370672,-0.039309,-1.479762,-0.066982,0.09949,-1.030875,-1.157808,1.603803,1.595445,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,-0.066982,-0.720229,-0.696477,0.91372,-0.641791,-0.640129,normal
-0.010031,-0.714171,2.451061,-0.608766,-0.038127,-0.75189,1.6425,-0.685348,-1.021837,-1.135533,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.275048,-0.066982,0.465747,-0.96761,-1.090984,1.603803,1.595445,dos
-0.009704,0.373335,3.403175,-0.608766,-0.03556,-0.75189,-0.334089,-0.711509,0.171148,0.02274,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,0.772093,-0.38751,1.329068,1.246642,1.047367,-0.641791,-0.640129,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.025282,0.772093,-0.440932,-0.545821,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010024,-0.558813,-0.349275,-0.608766,0.011068,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038408,0.772093,-0.440932,1.050015,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.32054,0.146703,1.442433,-0.859157,-0.333651,1.513979,1.595445,dos
-0.009965,-0.558813,-0.349275,-0.608766,0.004167,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009954,-0.558813,-0.349275,-0.608766,0.011687,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.00619,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.388778,-0.066982,1.669164,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,-0.013561,1.442433,-0.949535,-1.06871,1.603803,1.595445,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,-0.440932,-0.702788,-0.904346,1.069642,-0.641791,-0.640129,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.031237,0.772093,-0.440932,-0.554541,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.451014,-0.069241,1.350109,-0.039309,-1.20681,-0.066982,0.561672,-0.913384,-1.046435,-0.641791,-0.640129,dos
-0.009995,-0.558813,-0.349275,-0.608766,-0.025665,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.293268,-0.608766,-0.038363,0.772093,-0.38751,1.939497,1.255679,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.913384,1.069642,-0.641791,-0.640129,probe
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.660326,1.069642,-0.641791,-0.640129,r2l
-0.010092,-0.636492,-0.069241,1.350109,-0.039309,-1.20681,-0.066982,0.561672,-0.868195,-1.001886,-0.641791,-0.640129,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.034986,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.305483,-0.069241,0.370672,-0.039309,-1.366032,-0.066982,1.686605,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010092,-0.79185,-0.013235,1.350109,-0.039309,-1.184064,-0.066982,0.483188,-1.003761,-1.113259,-0.641791,-0.640129,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,3.458826,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,3.402816,0.042772,1.350109,-0.039309,-1.479762,-0.120404,0.143092,-1.030875,-1.157808,-0.641791,-0.640129,dos
-0.010092,1.383162,-0.013235,1.350109,-0.039309,-1.343286,-0.066982,1.869734,-0.859157,-0.979612,-0.641791,-0.640129,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,0.003565,-0.271703,-0.422749,-0.641791,-0.640129,dos
-0.010005,-0.558813,-0.349275,-0.608766,-0.008137,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.008013,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.72895,-0.651289,-0.868239,-0.641791,-0.640129,normal
0.000862,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,3.725933,-0.641746,-0.88627,-1.001886,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.563262,1.228566,1.069642,-0.641791,-0.640129,normal
-0.009953,-0.558813,-0.349275,-0.608766,-0.026104,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,-0.608766,-0.039309,0.544633,0.894602,-0.467337,-0.786855,-0.912788,-0.641791,-0.640129,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038836,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,-0.651289,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.229556,-0.066982,0.247737,-0.922422,-1.046435,1.603803,1.595445,dos
-0.00996,-0.558813,-0.349275,-0.608766,-0.037316,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.262665,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,-0.066982,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.010092,1.53852,-0.013235,0.370672,-0.039309,-1.275048,-0.173825,0.500629,-0.913384,-1.046435,1.603803,1.595445,dos
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.024842,-0.066982,-0.066198,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,0.574074,0.160533,-0.904346,-0.088632,1.603803,1.595445,dos
-0.009947,-0.558813,-0.349275,-0.608766,0.110819,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009991,-0.558813,-0.349275,-0.608766,-0.01282,0.772093,-0.440932,-0.449896,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.295656,0.042772,0.370672,-0.039309,-1.479762,-0.066982,1.311627,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.297676,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.79185,5.139384,1.350109,-0.039309,-1.457016,4.740938,3.308602,-0.958573,-1.06871,-0.462144,-0.483639,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,0.012285,-0.262665,-0.400475,-0.641791,-0.640129,dos
-0.009806,-0.092739,-0.349275,-0.608766,0.238388,0.772093,-0.38751,-0.72895,-0.145174,-0.289102,0.772933,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.161318,-0.066982,0.273898,-0.877233,-1.001886,1.603803,1.595445,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.035977,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010082,0.062619,-0.349275,-0.608766,-0.038442,0.772093,-0.440932,-0.72895,0.903207,1.069642,-0.641791,-0.640129,normal
-0.010092,0.295656,0.098779,0.370672,-0.039309,-1.479762,-0.066982,0.788402,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.275048,-0.066982,1.050015,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010092,-0.714171,1.27492,-0.608766,-0.039309,-1.184064,0.948023,-0.615584,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.411524,-0.013561,1.738928,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.342865,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,-0.066982,0.186694,-0.913384,-1.046435,1.603803,1.595445,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.038544,0.772093,-0.38751,2.00926,1.255679,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.229556,-0.120404,0.387263,-0.940497,-1.06871,1.603803,1.595445,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.023008,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.019958,0.772093,-0.440932,-0.580703,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.035977,0.772093,-0.440932,-0.650466,0.026544,1.069642,-0.641791,-0.640129,normal
-0.010092,1.693878,-0.013235,1.350109,-0.039309,-1.457016,0.03986,1.57324,-0.985686,-1.113259,-0.641791,-0.640129,dos
-0.009984,-0.558813,-0.349275,-0.608766,-0.02992,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.020723,0.772093,-0.440932,-0.624305,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009544,0.373335,-0.349275,-0.608766,-0.035549,0.772093,-0.227246,-0.72895,-0.551873,0.535054,-0.641791,-0.640129,normal
-0.010092,3.402816,-0.013235,0.370672,-0.039309,-1.252302,-0.173825,0.483188,-0.904346,-1.024161,1.603803,1.595445,dos
-0.010009,-0.558813,-0.349275,-0.608766,0.019229,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.0097,0.373335,-0.349275,-0.608766,-0.035673,0.772093,-0.227246,-0.72895,-0.054796,-0.066358,-0.641791,-0.640129,normal
-0.009974,-0.558813,-0.349275,-0.608766,0.322041,0.772093,-0.440932,-0.641746,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,4.101927,-0.349275,1.350109,-0.039309,0.772093,1.321972,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.010014,-0.558813,-0.349275,-0.608766,0.220579,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.462144,-0.640129,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.32054,-0.066982,1.320348,-0.877233,-1.001886,-0.641791,-0.640129,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.125959,1.069642,-0.641791,-0.640129,probe
-0.009782,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.694068,0.089808,-0.066358,-0.641791,-0.640129,normal
-0.010092,0.76173,-0.069241,0.370672,-0.039309,-1.457016,-0.173825,1.477315,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010012,-0.558813,-0.349275,-0.608766,-0.028851,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010003,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.72895,-0.651289,0.71325,-0.641791,-0.640129,probe
-0.010092,0.917088,-0.013235,4.288422,-0.039309,-1.343286,-0.013561,1.451154,-0.88627,-1.001886,-0.641791,-0.640129,dos
-0.009956,-0.558813,-0.349275,-0.608766,-0.005886,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009963,-0.558813,-0.349275,-0.608766,-0.001878,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010075,0.062619,-0.181255,-0.608766,-0.037632,0.726601,-0.38751,-0.162123,1.156264,0.958269,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.411524,-0.066982,0.962811,-0.841082,-0.957337,1.603803,1.595445,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,4.901202,3.718462,-1.030875,-1.157808,-0.349864,-0.394216,probe
-0.009958,-0.558813,-0.349275,-0.608766,0.001004,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.457016,-0.013561,1.172101,-0.994724,-1.113259,1.603803,1.595445,dos
-0.010008,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.013561,-0.720229,-0.470533,0.089564,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,-0.066982,1.390111,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010024,-0.558813,-0.349275,-0.608766,0.012013,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.781384,-0.069241,0.370672,-0.039309,-1.297794,-0.066982,1.006413,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.034536,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.027207,0.772093,-0.38751,-0.711509,1.210491,1.025093,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.161318,-0.120404,-0.005155,-0.904346,-1.024161,1.603803,1.595445,dos
-0.010001,-0.558813,-0.349275,-0.608766,-0.00413,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.01506,-0.349275,-0.608766,-0.031722,0.772093,-0.013561,-0.72895,-1.021837,-1.06871,-0.641791,-0.640129,normal
-0.010092,-0.79185,-0.069241,0.370672,-0.039309,-0.911112,-0.334089,-0.057478,-0.416307,-0.556396,1.603803,1.595445,dos
-0.009946,-0.558813,-0.349275,-0.608766,-0.034603,0.772093,-0.440932,-0.641746,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.297794,-0.120404,1.233143,-0.859157,-0.979612,1.603803,1.595445,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.017605,0.772093,-0.440932,-0.580703,1.264717,1.069642,-0.619335,-0.640129,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.030979,0.772093,-0.440932,-0.641746,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.017886,0.772093,-0.440932,-0.694068,-0.949535,1.069642,-0.641791,-0.640129,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,0.772093,-0.38751,-0.702788,0.758602,1.025093,-0.641791,-0.640129,normal
-0.010092,1.305483,0.042772,0.370672,-0.039309,-1.09308,-0.120404,-0.013876,-0.904346,-1.024161,1.603803,1.595445,dos
-0.010092,0.528693,0.042772,4.288422,-0.039309,-1.070334,-0.120404,0.029726,-0.88627,-1.001886,-0.641791,-0.640129,dos
-0.009804,0.373335,-0.349275,-0.608766,-0.03556,0.772093,-0.334089,-0.72895,0.568809,0.490505,-0.641791,-0.640129,normal
-0.010092,1.616199,-0.013235,0.370672,-0.039309,-1.275048,-0.120404,0.901768,-0.877233,-1.001886,1.603803,1.595445,dos
-0.00995,-0.558813,-0.349275,-0.608766,0.021233,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.416307,1.069642,-0.641791,-0.640129,probe
-0.010092,2.703705,-0.069241,0.370672,-0.039309,-1.32054,-0.173825,1.224423,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010004,-0.558813,-0.349275,-0.608766,-0.009263,0.772093,-0.440932,-0.589423,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,0.772093,-0.440932,3.116753,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009973,-0.558813,-0.349275,-0.608766,0.40458,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.388778,-0.066982,1.076176,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010092,-0.79185,0.042772,1.350109,-0.039309,-1.43427,-0.066982,1.398831,-0.976648,-1.090984,-0.641791,-0.640129,dos
-0.009986,-0.558813,-0.349275,-0.608766,-0.004276,0.772093,-0.440932,-0.554541,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.025204,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00906,0.373335,-0.349275,-0.608766,-0.035527,0.772093,-0.440932,-0.72895,0.40613,1.069642,-0.641791,-0.640129,normal
-0.010092,1.616199,0.042772,0.370672,-0.039309,-1.457016,-0.066982,1.477315,-1.003761,-1.113259,1.603803,1.595445,dos
-0.009992,-0.558813,-0.349275,-0.608766,0.110921,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009791,0.373335,-0.349275,-0.608766,-0.035549,0.772093,-0.013561,-0.720229,0.568809,0.379132,-0.641791,-0.640129,normal
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-0.933858,-0.334089,-0.135962,-0.389194,-0.534122,1.603803,1.595445,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.036382,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009672,0.373335,-0.349275,-0.608766,-0.035572,0.772093,-0.280668,-0.72895,-0.624175,-0.244554,-0.641791,-0.640129,normal
-0.010092,0.373335,0.042772,4.288422,-0.039309,-1.479762,-0.066982,1.050015,-1.012799,-1.135533,-0.641791,-0.640129,dos
-0.008709,0.373335,-0.349275,-0.608766,-0.035572,0.772093,-0.280668,-0.72895,0.76764,0.401407,-0.641791,-0.640129,normal
-0.010036,-0.092739,-0.349275,-0.608766,0.141304,0.772093,-0.227246,-0.72895,-1.030875,-1.135533,-0.641791,-0.640129,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.010817,0.772093,-0.440932,-0.650466,-0.624175,1.069642,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,0.038447,-0.235552,-0.3782,-0.596879,-0.640129,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.598144,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,4.901202,-0.720229,-1.030875,-1.157808,-0.529512,0.477658,probe
