@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,3.178054,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
5.556828,1.386294,0,0,9.003931,normal
5.476464,1.386294,0,0,7.103322,normal
3.806662,2.484907,0,0,3.806662,normal
5.480639,1.386294,0,0,9.215129,normal
3.850148,2.484907,0,0,4.770685,normal
0,1.098612,0.067659,0.693147,0,dos
0,2.70805,0.067659,1.098612,0,dos
5.337538,1.098612,0,0,0,probe
5.802118,1.386294,0,0,8.47512,normal
3.850148,2.484907,0,0,4.727388,normal
0,3.555348,0.058269,0.693147,0,dos
3.433987,3.258097,0,0,0,normal
3.78419,2.484907,0,0,4.276666,normal
5.407172,1.386294,0,0,7.301148,normal
7.000334,2.772589,0,0,5.805135,normal
5.365976,1.386294,0,0,6.342121,normal
5.356586,1.386294,0,0,7.861342,normal
5.749393,1.386294,0,0,9.221478,normal
0,3.295837,0.058269,0.693147,0,dos
5.365976,1.386294,0,0,8.917713,normal
0,1.386294,0,0,8.758098,normal
5.793014,1.386294,0,0,7.502186,normal
5.814131,1.386294,0,0,5.638355,normal
3.78419,2.484907,0,0,4.70048,normal
7.109879,2.772589,0,0,5.811141,normal
0,3.970292,0.058269,0.693147,0,dos
3.367296,1.098612,0,0,0,dos
4.983607,0.693147,0,0,4.663439,normal
5.910797,1.386294,0,0,5.641907,normal
0,1.098612,0.086178,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
5.361292,1.386294,0,0,7.780721,normal
0,2.890372,0.04879,0.693147,0,dos
2.564949,0,0,0,0,normal
3.806662,2.484907,0,0,4.875197,normal
0,1.098612,0.076961,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
3.828641,2.484907,0,0,3.828641,normal
3.78419,2.484907,0,0,4.70048,normal
0,3.828641,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.257495,1.386294,0,0,7.569928,normal
5.56452,1.386294,0,0,7.057037,normal
0,1.098612,0.058269,0.693147,0,dos
0,0,0.067659,1.098612,0,dos
0,2.944439,0.067659,1.098612,0,dos
4.663439,1.098612,0.512824,0,4.997212,normal
0,1.098612,0.254642,0.693147,0,dos
5.332719,1.386294,0,0,8.975124,normal
0,1.098612,0.693147,1.098612,0,probe
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
6.248043,0.693147,0,0,1.609438,normal
5.736572,1.386294,0,0,7.103322,normal
5.874931,1.386294,0,0,8.150756,normal
5.351858,1.386294,0,0,8.48198,normal
5.736572,1.386294,0,2.197225,8.078068,normal
5.723585,1.386294,0,0,7.827241,normal
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
3.78419,2.484907,0,0,3.78419,normal
5.605802,1.386294,0,0,5.966147,normal
0,1.098612,0.067659,1.098612,0,dos
5.652489,3.135494,0,0,6.806829,normal
0,1.098612,0,0.693147,0,dos
2.079442,2.397895,0,0,5.624018,normal
5.46806,1.386294,0,0,10.196829,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.386294,0.559616,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
5.337538,1.386294,0,0,5.83773,normal
3.850148,2.484907,0,0,4.890349,normal
5.509388,1.386294,0,0,7.247081,normal
5.379897,1.386294,0,0,7.885705,normal
5.726848,1.386294,0,0,7.912423,normal
7.536364,0,0,0,0,normal
0.693147,1.098612,0.165514,0,0,probe
5.717028,1.386294,0,0,7.435438,normal
0,3.496508,0.113329,0.693147,0,dos
0,3.295837,0.067659,1.098612,0,dos
7.339538,2.772589,0,0,5.811141,normal
3.89182,3.806662,0,0,3.89182,normal
0,1.098612,0.41871,1.386294,0,probe
5.393628,1.386294,0,0,6.248043,normal
5.361292,1.386294,0,0,7.079184,normal
0,1.098612,0,1.386294,0,probe
5.739793,1.386294,0,0,7.30317,normal
0,0,0.09531,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.056246,1.386294,0,0,7.309212,normal
0,4.127134,0.04879,0.693147,0,dos
5.783825,1.386294,0,0,7.684784,normal
9.370587,2.772589,0,0,7.34601,normal
5.375278,1.386294,0,0,7.976595,normal
5.476464,1.386294,0,0,7.786136,normal
0,1.386294,0,0,7.063048,normal
0,3.89182,0.067659,0.693147,0,dos
5.379897,1.386294,0,0,5.575949,normal
0,3.526361,0.067659,0.693147,0,dos
3.7612,2.484907,0,0,4.85203,normal
5.840642,1.386294,0,0,7.250636,normal
0,1.098612,0.058269,0.693147,0,dos
5.814131,1.386294,0,0,9.248021,normal
0,2.639057,0.067659,0.693147,0,dos
7.632401,2.772589,0.512824,0,5.814131,normal
0,1.791759,0.058269,0.693147,0,dos
5.370638,1.386294,0,0,5.739793,normal
0,1.098612,0.693147,1.098612,0,probe
5.627621,1.386294,0,0,9.15525,normal
7.189922,2.772589,0,0,5.805135,normal
5.247024,1.386294,0,0,6.434547,normal
0,1.098612,0.067659,1.098612,0,dos
6.839476,2.772589,0,0,5.799093,normal
0,1.098612,0.058269,1.098612,0,dos
5.7301,1.386294,0,0,8.078068,normal
3.610918,4.174387,0.693147,0,0,normal
5.765191,1.386294,0,0,7.466799,normal
7.074963,3.135494,0,0,8.125927,normal
0,1.098612,0.067659,0.693147,0,dos
4.997212,0.693147,0.405465,0,4.663439,normal
0,1.098612,0.04879,0.693147,0,dos
0,2.890372,0.058269,0.693147,0,dos
10.906708,1.386294,0,0,9.025816,dos
6.831954,2.772589,0,0,5.817111,normal
0,1.098612,0.067659,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.407172,1.386294,0,0,5.752573,normal
6.756932,2.772589,0,0,5.786897,normal
0,1.098612,0.693147,1.098612,0,probe
5.768321,1.386294,0,0,6.647688,normal
5.267858,1.386294,0,0,7.198931,normal
15.451723,0,0,0,0,r2l
0,1.098612,0.04879,0.693147,0,dos
3.806662,2.484907,0,0,4.248495,normal
0,2.890372,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
7.165493,2.772589,0,0,5.786897,normal
5.723585,1.386294,0,0,7.738924,normal
0,3.091042,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.780744,1.386294,0,0,9.315781,normal
5.814131,0,0,0,0,r2l
0,1.098612,0,1.098612,0,probe
0,3.78419,0.058269,0.693147,0,dos
0,2.639057,0.058269,1.098612,0,dos
6.25575,3.258097,0,0,0,dos
0,1.386294,0.262364,0.693147,0,dos
0,2.944439,0.113329,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,1.098612,0.076961,0.693147,0,dos
5.298317,1.386294,0,0,7.628518,normal
5.375278,1.386294,0,0,6.542472,normal
0,1.098612,0.058269,1.098612,0,dos
7.222566,2.772589,0,0,5.811141,normal
0,3.7612,0.04879,0.693147,0,dos
3.850148,2.484907,0,0,3.850148,normal
0,0,0.058269,0.693147,0,dos
0,3.871201,0.058269,0.693147,0,dos
0,2.944439,0.058269,1.098612,0,dos
2.197225,2.079442,0,0,0,probe
2.197225,2.079442,0,0,0,probe
2.197225,2.079442,0,0,0,probe
0,1.098612,0.122218,0.693147,0,dos
7.202661,0,0,0,0,normal
0,2.639057,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.303305,1.386294,0,0,7.851272,normal
5.204007,2.995732,0.693147,0,0,normal
0.693147,0.693147,0,1.386294,0,probe
5.826,1.386294,0,0,5.631212,normal
6.81564,2.772589,0.693147,0,5.880533,normal
0,1.386294,0.067659,1.098612,0,dos
5.676754,1.386294,0,0,8.200837,normal
4.983607,0.693147,0.405465,0,4.663439,normal
8.151622,0.693147,0.122218,0,0,normal
9.408535,2.772589,0,0,7.251345,normal
0,1.098612,0.039221,0.693147,0,dos
5.693732,1.386294,0,0,8.230044,normal
0,1.098612,0.067659,1.098612,0,dos
0,2.397895,0.04879,0.693147,0,dos
0,3.178054,0.058269,0.693147,0,dos
5.743003,1.386294,0,0,5.517453,normal
6.744059,2.772589,0,0,5.808142,normal
0,0.693147,0.693147,1.098612,0,probe
0,0,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.831882,1.386294,0,0,5.598422,normal
0,3.044522,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,0.693147,0.672944,1.098612,0,probe
0,1.098612,0.058269,0.693147,0,dos
7.293698,0,0,0,0,normal
0,2.890372,0.058269,0.693147,0,dos
0.693147,1.098612,0.113329,0,0,probe
0,1.098612,0.058269,0.693147,0,dos
0,2.70805,0.04879,0.693147,0,dos
6.458338,0,0,0,0,normal
5.780744,1.386294,0,0,7.564757,normal
0,3.89182,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
5.545177,1.386294,0,0,6.47851,normal
6.58755,2.772589,0,0,5.793014,normal
3.828641,2.484907,0,0,3.828641,normal
0,3.496508,0.058269,0.693147,0,dos
7.116394,2.772589,0,0,5.828946,normal
5.529429,1.386294,0,0,9.665548,normal
5.402677,1.386294,0,0,6.906755,normal
13.125879,0,0,0,0,normal
0,1.098612,0.067659,0.693147,0,dos
5.780744,1.386294,0,0,6.96319,normal
7.969358,0,0,0,0,normal
5.303305,1.386294,0,0,6.265301,normal
5.393628,1.386294,0,0,6.633318,normal
4.663439,1.098612,0,0,0,normal
0,2.302585,0,1.94591,0,normal
5.749393,1.386294,0,0,10.927825,normal
4.969813,1.386294,0,0,10.855609,normal
5.556828,1.386294,0,0,7.201916,normal
8.050703,4.025352,0,1.386294,8.962776,normal
0,1.098612,0,1.386294,0,probe
4.663439,1.098612,0.470004,0,4.990433,normal
4.158883,2.995732,0.285179,0,0,normal
2.197225,2.079442,0.039221,0,0,probe
0,3.367296,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.806662,2.484907,0.00995,0,4.304065,normal
6.981006,3.135494,0,0,8.033334,normal
10.414423,1.386294,0,1.386294,7.979681,dos
5.777652,1.386294,0,0,6.238325,normal
5.793014,1.386294,0,0,7.654443,normal
0,2.70805,0.270027,0.693147,0,dos
0,2.197225,0.086178,0.693147,0,dos
0,3.295837,0.058269,0.693147,0,dos
5.556828,1.386294,0,0,7.24065,normal
0,1.098612,0.067659,0.693147,0,dos
0,3.73767,0.067659,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,0.693147,0.693147,1.098612,0,probe
0.693147,1.098612,0.350657,0,0,probe
5.768321,1.386294,0,0,6.850126,normal
5.147494,1.386294,0,0,9.419385,normal
2.197225,2.079442,0,0,0,probe
8.265907,0,0,0,0,normal
0,1.791759,0.058269,0.693147,0,dos
5.950643,0,0,0,0,normal
5.823046,1.386294,0,0,5.407172,normal
7.258412,2.302585,0,1.94591,10.121498,normal
0,1.386294,0,1.098612,0,normal
5.746203,1.386294,0,0,8.943114,normal
5.379897,1.386294,0,0,7.451242,normal
5.375278,1.098612,0,0,0,probe
0,1.098612,0.076961,0.693147,0,dos
5.793014,1.386294,0,0,6.784457,normal
0,1.098612,0,1.386294,0,probe
5.891644,3.135494,0,0,7.074963,normal
0,3.73767,0.067659,0.693147,0,dos
0,2.833213,0.058269,0.693147,0,dos
9.419385,0,0,0,0,normal
0,1.386294,0.058269,1.098612,0,dos
4.844187,2.484907,0.00995,0,3.806662,normal
0,1.098612,0.067659,0.693147,0,dos
6.618739,0,0,0,0,normal
4.997212,0.693147,0,0,4.663439,normal
0,1.098612,0.058269,0.693147,0,dos
6.410175,0,0,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
5.811141,1.386294,0,0,7.760893,normal
5.68358,1.386294,0,0,5.480639,normal
5.4161,1.386294,0,0,7.078342,normal
0,2.772589,0.058269,1.791759,0,dos
0,2.772589,0.058269,0.693147,0,dos
5.758902,1.386294,0,0,7.760467,normal
0,0.693147,0.693147,1.098612,0,probe
0,3.871201,0.058269,0.693147,0,dos
0,3.401197,0.04879,0.693147,0,dos
5.666427,1.386294,0,0,6.146329,normal
4.997212,0.693147,0,0,4.663439,normal
0,1.098612,0.04879,0.693147,0,dos
5.710427,1.386294,0,0,7.325149,normal
5.676754,1.386294,0,0,6.120297,normal
0,1.098612,0,0.693147,0,dos
3.465736,2.484907,0.693147,0,0,normal
0,1.098612,0.058269,1.098612,0,dos
0,1.098612,0.067659,0.693147,0,dos
7.487734,2.772589,0,0,5.961005,normal
0,1.098612,0.067659,1.098612,0,dos
0,1.098612,0.058269,1.098612,0,dos
5.384495,1.386294,0,0,7.224025,normal
5.472271,1.386294,0,0,6.285998,normal
6.751101,0,0,0,0,normal
0,3.912023,0,1.386294,0,probe
5.472271,1.386294,0,0,5.713733,normal
0,1.098612,0.058269,0.693147,0,dos
5.834811,1.386294,0,0,9.341369,normal
5.375278,1.386294,0,0,8.753056,normal
7.236339,2.772589,0,0,5.793014,normal
0,1.098612,0.058269,0.693147,0,dos
5.204007,1.386294,0,0,4.859812,normal
5.407172,1.386294,0,0,9.996705,normal
3.951244,1.386294,0,0,9.00307,r2l
0,3.89182,0.04879,0.693147,0,dos
1.94591,3.73767,0.693147,0,1.609438,probe
5.429346,1.386294,0,0,7.275172,normal
5.771441,1.386294,0,0,8.468213,normal
5.765191,1.386294,0,0,6.637258,normal
5.288267,1.386294,0,0,5.902633,normal
0,1.098612,0,1.609438,0,probe
2.079442,2.397895,0,0,5.590987,normal
0,3.871201,0.067659,0.693147,0,dos
7.292337,3.135494,0,0,8.331586,normal
0,2.397895,0.04879,0.693147,0,dos
0,2.890372,0.058269,1.791759,0,dos
5.723585,1.386294,0,0,7.342132,normal
2.197225,2.079442,0,0,0,probe
5.389072,1.386294,0,0,8.464214,normal
0,1.098612,0,1.386294,0,probe
5.209486,1.386294,0,0,7.260523,normal
0,1.386294,0,1.098612,0,normal
0,3.091042,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.476464,1.386294,0,0,8.680672,normal
0,2.302585,0.058269,0.693147,0,dos
5.288267,1.386294,0,0,7.441907,normal
3.828641,2.484907,0,0,4.26268,normal
0,3.970292,0.058269,0.693147,0,dos
5.361292,1.386294,0,0,6.822197,normal
5.758902,1.386294,0,0,8.362409,normal
5.802118,1.386294,0,0,5.849325,normal
5.497168,1.386294,0,0,8.277666,normal
0,1.791759,0.067659,1.098612,0,dos
4.997212,0.693147,0.512824,0,4.663439,normal
2.564949,2.397895,0,0,5.42495,normal
0,1.098612,0.19062,0.693147,0,dos
0.693147,0.693147,0,1.386294,0,probe
5.736572,1.386294,0,0,5.627621,normal
2.197225,2.079442,0,0,0,probe
3.713572,2.484907,0,0,3.713572,normal
5.877736,1.386294,0,0,5.476464,normal
0,1.098612,0.076961,0.693147,0,dos
5.398163,1.386294,0,0,9.186969,normal
3.850148,2.484907,0,0,4.442651,normal
7.902857,2.772589,0,0,5.641907,normal
2.397895,3.044522,0,0,3.583519,normal
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.697093,1.386294,0,0,7.653495,normal
0,3.850148,0.076961,0.693147,0,dos
0,1.098612,0.207014,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,0,0.058269,0.693147,0,dos
5.57973,1.386294,0,0,9.813344,normal
0,1.098612,0.067659,0.693147,0,dos
5.777652,1.386294,0,0,7.171657,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.94591,0.058269,0.693147,0,dos
5.32301,1.386294,0,0,5.541264,normal
5.749393,1.386294,0,0,8.66406,normal
0,1.386294,0,1.098612,0,normal
5.332719,1.386294,0,0,9.610994,normal
0,3.850148,0.067659,0.693147,0,dos
7.088409,2.772589,0,0,6.232448,normal
5.308268,1.386294,0,0,7.526718,normal
8.397734,0,0,0,0,normal
0,1.098612,0.04879,0.693147,0,dos
0,3.663562,0.058269,0.693147,0,dos
0,1.098612,0.086178,0.693147,0,dos
5.023881,0,0,0,0,normal
5.192957,1.386294,0,0,8.643121,normal
0,3.78419,0.067659,1.791759,0,dos
3.850148,2.772589,0,0,5.645447,normal
3.135494,0,0,0,0,normal
5.351858,1.386294,0,0,6.862758,normal
0,3.828641,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,3.295837,0.04879,0.693147,0,dos
5.308268,1.386294,0,0,8.372167,normal
3.610918,2.484907,0,0,0,normal
5.673323,1.386294,0,0,7.918629,normal
6.43615,2.772589,0,0,6.082219,normal
3.828641,2.484907,0.029559,0,4.867534,normal
5.545177,1.386294,0,0,8.015327,normal
3.583519,0,0,0,0,normal
6.25575,3.258097,0,0,0,dos
0,1.098612,0.086178,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.739793,1.386294,0,0,6.047372,normal
0.693147,1.098612,0.139762,0,0,probe
0,1.098612,0.058269,0.693147,0,dos
4.997212,0.693147,0,0,4.663439,normal
10.906708,1.386294,0,0,9.025816,dos
5.866468,4.158883,0,0,6.385194,normal
0,0.693147,0.693147,1.098612,0,probe
0,1.098612,0.076961,1.098612,0,dos
7.780721,2.772589,0,0,5.811141,normal
5.488938,2.302585,0.693147,0,7.121252,normal
0,1.098612,0.058269,0.693147,0,dos
5.950643,0,0,0,0,normal
0,3.828641,0.058269,0.693147,0,dos
0,2.70805,0.058269,0.693147,0,dos
7.629004,0,0,0,0,normal
3.806662,2.484907,0.019803,0,4.89784,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.067659,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,0,0.067659,1.098612,0,dos
10.906708,1.386294,0.336472,0,9.025816,dos
0,1.098612,0.04879,0.693147,0,dos
5.231109,1.386294,0,0,6.817831,normal
5.484797,1.386294,0,0,6.075346,normal
5.805135,1.386294,0,0,7.409136,normal
6.25575,3.258097,0,0,0,dos
3.806662,2.484907,0,0,4.290459,normal
5.493061,1.386294,0,0,5.170484,normal
0,1.098612,0.693147,1.098612,0,probe
5.451038,1.386294,0,0,7.230563,normal
5.826,1.386294,0,0,5.609472,normal
0,3.178054,0.058269,0.693147,0,dos
0,2.197225,0.058269,0.693147,0,dos
0,3.178054,0.067659,0.693147,0,dos
6.342121,0,0,0,0,normal
5.743003,1.386294,0,0,7.294377,normal
2.484907,0,0,0,0,normal
0,3.044522,0.039221,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
3.526361,2.484907,0,0,0,normal
0,3.218876,0.693147,0.693147,0,dos
0,2.197225,0.058269,1.098612,0,dos
4.990433,0.693147,0,0,0,normal
2.197225,2.079442,0,0,0,probe
2.197225,2.079442,0,0,0,probe
7.304516,3.135494,0,0,8.331586,normal
0,2.70805,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,3.806662,normal
5.384495,1.386294,0,0,8.008366,normal
3.850148,2.484907,0,0,3.850148,normal
0,3.583519,0.067659,0.693147,0,dos
5.505332,1.386294,0,0,6.356108,normal
5.817111,1.386294,0,0,5.669881,normal
0,1.098612,0.067659,0.693147,0,dos
5.786897,1.386294,0,0,8.198914,normal
7.005789,2.772589,0,0,5.811141,normal
0,1.098612,0.058269,0.693147,0,dos
0,2.772589,0,0.693147,0,normal
0,3.178054,0.067659,0.693147,0,dos
3.367296,1.098612,0,0,0,dos
0,3.610918,0.04879,0.693147,0,dos
0,0,0.512824,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.659482,1.386294,0,0,6.045005,normal
5.533389,1.386294,0,0,7.661998,normal
3.806662,2.484907,0.00995,0,4.94876,normal
0,1.098612,0.067659,1.098612,0,dos
0,2.564949,0.04879,0.693147,0,dos
5.690359,1.386294,0,0,6.556778,normal
0,2.302585,0,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.295837,0,0,0,0,normal
5.283204,1.386294,0,0,6.661855,normal
0,2.639057,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,3.465736,0.058269,0.693147,0,dos
0,3.135494,0.04879,0.693147,0,dos
5.521461,1.386294,0,0,9.251674,normal
6.461468,2.772589,0,0,5.799093,normal
0,1.098612,0.058269,0.693147,0,dos
3.78419,2.484907,0.029559,0,4.89784,normal
0.693147,0.693147,0,1.386294,0,probe
5.713733,1.386294,0,0,9.483797,normal
0,3.931826,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.777652,1.386294,0,0,5.857933,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.94591,0.067659,1.098612,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,2.302585,0.10436,0.693147,0,dos
0,3.89182,0.04879,0.693147,0,dos
4.564348,0,0,0,0,normal
0,1.098612,0.285179,0.693147,0,dos
3.850148,2.484907,0,0,4.859812,normal
0,1.386294,0,1.098612,0,normal
0,3.044522,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.70953,normal
0,1.098612,0.058269,0.693147,0,dos
0,4.060443,0.058269,0.693147,0,dos
0,0,0.215111,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
4.663439,1.098612,0.405465,0,4.983607,normal
5.347108,1.386294,0,0,7.659643,normal
0.693147,1.098612,0,1.386294,0,probe
5.805135,1.386294,0,0,8.589886,normal
0,3.044522,0.058269,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.594711,1.386294,0,0,9.514953,normal
0,1.098612,0.058269,0.693147,0,dos
5.638355,1.386294,0,0,6.690842,normal
0,3.73767,0.04879,0.693147,0,dos
0,3.526361,0.067659,0.693147,0,dos
0,1.386294,0.470004,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
7.074963,2.772589,0,0,5.783825,normal
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.076961,0.693147,0,dos
0.693147,1.098612,0,0,0,probe
0,1.098612,0,0.693147,0,dos
0,0,0.076961,0.693147,0,dos
3.806662,2.484907,0,0,4.770685,normal
7.030857,2.772589,0,0,5.811141,normal
4.997212,0.693147,0.405465,0,4.663439,normal
0,2.564949,0.058269,0.693147,0,dos
3.7612,2.484907,0,0,4.276666,normal
0,1.098612,0.067659,0.693147,0,dos
3.7612,2.484907,0,0,3.7612,normal
0,1.386294,0.058269,0.693147,0,dos
0,3.7612,0.254642,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
8.128585,2.772589,0,0,6.204558,normal
3.828641,2.484907,0,0,4.882802,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.058269,0.693147,0,dos
5.765191,1.386294,0,0,6.683361,normal
3.828641,2.484907,0.00995,0,4.382027,normal
0,1.098612,0.076961,1.098612,0,dos
5.451038,1.386294,0,0,8.654517,normal
10.906708,1.386294,0,0,9.025816,dos
0,1.098612,0.067659,0.693147,0,dos
5.398163,1.386294,0,0,7.79688,normal
0,1.098612,0.067659,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
3.828641,2.484907,0,0,4.890349,normal
0,2.197225,0.058269,0.693147,0,dos
7.499977,0,0,0,0,normal
0.693147,1.098612,0,1.386294,0,probe
3.828641,2.484907,0,0,4.912655,normal
5.720312,1.386294,0,0,9.347752,normal
5.220356,1.386294,0,0,9.658034,normal
0,0.693147,0.693147,1.098612,0,probe
5.749393,1.386294,0,0,7.720018,normal
2.197225,2.079442,0,0,0,probe
5.594711,1.386294,0,0,8.101981,normal
5.556828,1.386294,0,0,6.008813,normal
0,3.988984,0.058269,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
10.906708,1.386294,0,0,9.025816,dos
0,3.555348,0.076961,0.693147,0,dos
3.806662,2.484907,0.029559,0,4.927254,normal
5.402677,1.386294,0,0,8.744169,normal
0,2.397895,0.067659,0.693147,0,dos
5.075174,1.386294,0,1.791759,0,normal
5.476464,1.386294,0,0,9.008469,normal
5.209486,1.386294,0,0,7.577634,normal
0,3.135494,0.067659,0.693147,0,dos
7.288928,3.135494,0,0,8.331586,normal
5.472271,1.386294,0,0,8.118505,normal
0,2.302585,0.058269,0.693147,0,dos
5.690359,1.386294,0,0,7.344719,normal
0,1.098612,0,1.098612,0,probe
0,3.988984,0.058269,0.693147,0,dos
5.283204,1.386294,0,0,7.934155,normal
5.342334,2.302585,0,0,7.507141,normal
3.850148,2.484907,0,0,4.290459,normal
5.384495,1.386294,0,0,5.758902,normal
7.256297,2.772589,0,2.197225,5.811141,normal
0,3.931826,0.058269,0.693147,0,dos
5.7301,1.386294,0,0,9.201401,normal
5.347108,1.386294,0,0,7.055313,normal
6.940222,3.258097,0,0,0,dos
6.25575,3.258097,0,0,0,dos
0,3.637586,0.058269,0.693147,0,dos
0,3.218876,0.058269,1.098612,0,dos
0,3.7612,0.04879,1.098612,0,dos
3.850148,2.484907,0,0,4.859812,normal
0,1.098612,0.04879,0.693147,0,dos
7.326466,3.135494,0,0,8.331586,normal
10.906708,1.386294,0,0,9.025816,dos
0,4.007333,0.067659,0.693147,0,dos
4.997212,0.693147,0,0,4.663439,normal
4.990433,0.693147,0,0,0,normal
5.379897,1.386294,0,0,7.788212,normal
4.990433,0.693147,0,0,4.663439,normal
5.31812,1.386294,0,0,6.98379,normal
0,0,0.058269,0.693147,0,dos
5.247024,1.386294,0,0,5.693732,normal
4.574711,2.484907,0,0,3.496508,normal
0,0,0,0.693147,0,dos
3.89182,3.806662,0,0,3.89182,normal
0,2.302585,0.086178,0.693147,0,dos
5.379897,1.386294,0,0,6.898715,normal
5.411646,1.386294,0,0,7.796469,normal
0,1.098612,0.058269,0.693147,0,dos
7.033506,2.772589,0,0,5.796058,normal
6.831954,2.772589,0,0,5.916202,normal
3.828641,2.484907,0,0,4.75359,normal
0,0.693147,0.693147,1.098612,0,probe
0,1.098612,0.285179,0.693147,0,dos
5.420535,1.386294,0,0,8.380227,normal
0,3.73767,0.470004,0.693147,0,dos
6.818924,2.772589,0.693147,0,5.648974,normal
6.520621,2.772589,0,0,5.811141,normal
0,1.386294,0,0.693147,0,dos
6.867974,0,0,0,0,normal
0,1.098612,0.076961,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,2.397895,0.04879,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
7.057898,2.772589,0,0,5.799093,normal
0,3.988984,0.067659,0.693147,0,dos
8.370316,0,0,0,0,normal
0,2.564949,0.067659,1.098612,0,dos
0,0,0.067659,0.693147,0,dos
5.568345,1.386294,0,0,6.930495,normal
0,3.367296,0.058269,0.693147,0,dos
5.501258,1.386294,0,0,7.526718,normal
0,1.098612,0.058269,1.098612,0,dos
3.78419,2.484907,0,0,4.867534,normal
0,1.098612,0.058269,0.693147,0,dos
3.433987,0,0,0,0,r2l
5.442418,1.386294,0,0,6.431331,normal
2.302585,2.397895,0.693147,0,4.94876,normal
0,1.098612,0,1.098612,0,probe
0,3.178054,0.058269,0.693147,0,dos
0.693147,1.098612,0.086178,0,0,probe
7.838738,2.772589,0,0,6.008813,normal
0,0,0.10436,0.693147,0,dos
0,3.663562,0.067659,0.693147,0,dos
0,3.526361,0.067659,0.693147,0,dos
0,3.091042,0.058269,0.693147,0,dos
5.556828,1.386294,0,0,6.920672,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.076961,0.693147,0,dos
6.912743,3.135494,0,0,8.033334,normal
0,1.386294,0,1.098612,0,normal
6.25575,3.258097,0,0,0,dos
