@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
5.796058,1.386294,0,0,6.006353,0.693147,normal
5.446737,1.386294,0,0,5.652489,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,0,0.04879,0.693147,0,0.398776,dos
0,1.386294,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.207014,dos
3.78419,2.484907,0.00995,0,4.844187,0.688135,normal
0,1.098612,0.058269,0.693147,0,0.04879,dos
11.389435,0,0,0,0,0.693147,normal
5.402677,1.386294,0,0,5.988961,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.693732,1.386294,0,0,5.620401,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.019803,dos
5.57973,1.386294,0,0,9.192176,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,1.386294,0.182322,0.693147,0,0.336472,dos
7.30317,3.135494,0,0,8.331586,0.693147,normal
0,1.386294,0.14842,0.693147,0,0.223144,dos
5.56452,1.386294,0,0,9.351232,0.693147,normal
0,1.098612,0.039221,0.693147,0,0.09531,dos
5.365976,1.386294,0,0,8.767018,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
7.013016,2.772589,0,0,5.913503,0.693147,normal
5.332719,1.386294,0,0,8.13564,0.693147,normal
5.420535,1.386294,0,0,7.658228,0.693147,normal
5.384495,1.386294,0,0,8.774158,0.693147,normal
3.806662,2.484907,0,0,3.806662,0.693147,normal
5.407172,1.386294,0,0,7.431892,0.693147,normal
3.828641,2.484907,0,0,3.828641,0.693147,normal
5.545177,1.386294,0,0,7.387709,0.693147,normal
5.393628,1.386294,0,0,7.100027,0.693147,normal
0,3.401197,0,1.386294,0,0.693147,probe
0,3.688879,0.058269,0.693147,0,0.113329,dos
0,3.367296,0.058269,0.693147,0,0.00995,dos
0,1.098612,0.058269,0.693147,0,0.029559,dos
0,0.693147,0.693147,1.098612,0,0,probe
4.990433,0.693147,0,0,4.663439,0.693147,normal
0,3.850148,0.076961,0.693147,0,0.223144,dos
5.446737,1.386294,0,0,7.742836,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.00995,dos
5.755742,1.386294,0,0,5.545177,0.693147,normal
5.480639,1.386294,0,0,7.095893,0.693147,normal
0,1.098612,0.693147,1.098612,0,0,probe
5.700444,1.386294,0,0,7.260523,0.693147,normal
3.78419,2.484907,0,0,4.317488,0.693147,normal
5.393628,1.386294,0,0,8.224164,0.693147,normal
5.303305,1.386294,0,0,9.057888,0.693147,normal
6.572283,2.772589,0,0,5.641907,0.693147,normal
0,2.639057,0.067659,1.098612,0,0.04879,dos
5.55296,1.386294,0,0,8.051022,0.693147,normal
5.375278,1.098612,0,0,0,0.693147,probe
6.940222,3.258097,0,0,0,0.693147,dos
0,3.610918,0.067659,1.098612,0,0.00995,dos
6.248043,0.693147,0,0,1.609438,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
5.641907,1.386294,0,0,6.625392,0.693147,normal
0.693147,1.098612,0,0,0,0.693147,probe
5.758902,1.386294,0,0,9.183791,0.693147,normal
5.680173,1.386294,0,0,7.406711,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,2.302585,0.122218,0.693147,0,0.207014,dos
5.541264,1.386294,0,0,6.320768,0.693147,normal
0,3.465736,0.04879,0.693147,0,0.131028,dos
0,1.098612,0.058269,0.693147,0,0.067659,dos
0,3.637586,0.04879,0.693147,0,0.086178,dos
5.849325,1.386294,0,0,5.857933,0.693147,normal
9.672627,0,0,0,0,0.693147,normal
0,3.89182,0.058269,0.693147,0,0.029559,dos
5.459586,1.386294,0,0,5.267858,0.693147,normal
0,3.583519,0.058269,0.693147,0,0.058269,dos
0,1.098612,0.076961,0.693147,0,0.00995,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.09531,dos
0,3.433987,0.058269,0.693147,0,0.139762,dos
5.723585,1.386294,0,0,8.467793,0.693147,normal
9.21483,0.693147,0.239017,0,0,0.086178,normal
3.78419,2.484907,0.029559,0,4.70048,0.688135,normal
0,3.401197,0.04879,0.693147,0,0.10436,dos
0,3.178054,0.067659,0.693147,0,0.04879,dos
0,3.871201,0.058269,0.693147,0,0.076961,dos
5.236442,1.386294,0,0,7.980366,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,3.465736,0.058269,0.693147,0,0.00995,dos
0,3.091042,0.04879,0.693147,0,0.113329,dos
5.762051,1.386294,0,0,7.496097,0.693147,normal
5.733341,1.386294,0,0,6.317165,0.693147,normal
0,3.135494,0.058269,0.693147,0,0.067659,dos
5.752573,1.386294,0,0,6.960348,0.693147,normal
5.384495,1.386294,0,0,9.502263,0.693147,normal
5.602119,1.386294,0,0,6.771936,0.693147,normal
0,3.332205,0.076961,0.693147,0,0.076961,dos
5.313206,1.386294,0,0,5.697093,0.693147,normal
0,3.871201,0.058269,0.693147,0,0.086178,dos
6.99851,2.772589,0.693147,0,5.817111,0.405465,normal
9.07875,0,0,0,0,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,dos
0,3.7612,0.058269,1.098612,0,0.039221,dos
3.7612,2.484907,0.00995,0,3.7612,0.688135,normal
6.565265,2.772589,0,0,5.817111,0.693147,normal
5.356586,1.386294,0,0,6.395262,0.693147,normal
5.866468,1.386294,0,0,6.650279,0.693147,normal
0,3.73767,0.067659,0.693147,0,0.039221,dos
5.880533,1.386294,0,0,6.401917,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.347108,1.386294,0,0,7.802209,0.693147,normal
0,1.386294,0.086178,0.693147,0,0.41871,dos
5.472271,1.386294,0,0,7.32185,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,dos
0,1.098612,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.029559,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.058269,dos
5.948035,1.386294,0,0,5.673323,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
3.828641,2.484907,0.00995,0,4.406719,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.058269,1.098612,0,0.139762,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.68358,1.386294,0,0,8.685416,0.693147,normal
0,1.098612,0.307485,0.693147,0,0.067659,dos
2.197225,2.079442,0,0,0,0.693147,probe
6.464588,0,0,0,0,0.693147,normal
0,2.397895,0.067659,0.693147,0,0.24686,dos
5.476464,1.386294,0,0,6.71174,0.693147,normal
0,1.386294,0.04879,0.693147,0,0.076961,dos
0,0,0.285179,0.693147,0,0.157004,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
3.828641,2.484907,0,0,4.867534,0.693147,normal
5.351858,1.386294,0,0,10.242706,0.693147,normal
0,3.610918,0.058269,0.693147,0,0.04879,dos
5.886104,1.386294,0,0,7.58121,0.693147,normal
5.624018,1.386294,0,0,5.768321,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
6.940222,3.258097,0,0,0,0.693147,dos
4.867534,2.484907,0.00995,0,3.828641,0.693147,normal
6.448889,2.772589,0,0,5.826,0.693147,normal
4.990433,0.693147,0.693147,0,4.663439,0.405465,normal
5.384495,1.386294,0,0,6.943122,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.04879,0.693147,0,0.10436,dos
3.433987,3.258097,0,0,0,0.693147,normal
0,2.397895,0.058269,0.693147,0,0.067659,dos
5.472271,1.386294,0,0,5.476464,0.693147,normal
5.313206,1.386294,0,0,6.891626,0.693147,normal
3.806662,2.484907,0.029559,0,4.844187,0.688135,normal
5.783825,1.386294,0,0,7.878155,0.693147,normal
0,2.302585,0.058269,0.693147,0,0.24686,dos
5.308268,1.386294,0,0,7.496097,0.693147,normal
0,3.465736,0.04879,0.693147,0,0.029559,dos
5.164786,1.386294,0,0,7.615298,0.693147,normal
5.476464,1.386294,0,0,6.489205,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,3.931826,0.058269,0.693147,0,0.029559,dos
0,3.526361,0.04879,0.693147,0,0.173953,dos
5.273,1.386294,0,0,9.752258,0.693147,normal
0,2.302585,0.058269,0.693147,0,0.019803,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.488938,1.386294,0,0,7.751475,0.693147,normal
4.997212,0.693147,0.405465,0,4.663439,0.405465,normal
0,1.098612,0.058269,0.693147,0,0.10436,dos
3.828641,2.484907,0,0,5.023881,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.652489,1.386294,0,0,7.011214,0.693147,normal
6.50129,2.772589,0,0,5.843544,0.693147,normal
5.726848,1.386294,0,0,7.714231,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
3.806662,2.484907,0,0,4.875197,0.693147,normal
5.32301,1.386294,0,0,10.163888,0.693147,normal
0,1.386294,0.14842,0.693147,0,0.364643,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.690359,3.135494,0,0,6.806829,0.693147,normal
4.663439,1.098612,0,0,4.997212,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.076961,1.098612,0,0.029559,dos
5.814131,0,0,0,0,0.693147,r2l
5.655992,1.386294,0,0,6.429719,0.693147,normal
3.806662,2.484907,0,0,4.890349,0.693147,normal
5.497168,1.386294,0,0,6.572283,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.139762,dos
3.78419,2.484907,0.00995,0,3.78419,0.688135,normal
0,3.970292,0.076961,1.098612,0,0.039221,dos
0,1.098612,0.058269,0.693147,0,0,dos
5.713733,1.386294,0,0,8.812546,0.693147,normal
5.375278,1.098612,0,0,0,0.693147,probe
5.587249,1.386294,0,0,6.100319,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.314811,dos
3.367296,1.098612,0.039221,0,0,0.371564,dos
0,2.302585,0.067659,0.693147,0,0.04879,dos
3.7612,2.484907,0,0,3.7612,0.693147,normal
0,3.970292,0.122218,0.693147,0,0.122218,dos
8.151622,0.693147,0.086178,0,0,0.039221,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,3.295837,0.058269,0.693147,0,0.00995,dos
5.68358,1.386294,0,0,8.070906,0.693147,normal
6.740519,2.772589,0,0,5.796058,0.693147,normal
5.459586,1.386294,0,0,7.126891,0.693147,normal
3.78419,2.484907,0,0,3.78419,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.703782,1.386294,0,0,6.175867,0.693147,normal
0,3.044522,0.067659,0.693147,0,0.019803,dos
5.70711,1.386294,0,0,7.230563,0.693147,normal
3.663562,3.988984,0,0,4.875197,0.693147,normal
5.777652,1.386294,0,0,8.804025,0.693147,normal
5.278115,1.386294,0,0,6.580639,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,3.89182,0.058269,1.098612,0,0.039221,dos
7.935587,2.772589,0,0,5.805135,0.693147,normal
5.170484,1.386294,0,0,9.811756,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,2.302585,0.067659,0.693147,0,0.157004,dos
4.990433,1.386294,0,0,10.31986,0.693147,normal
5.46806,1.386294,0,0,7.827241,0.693147,normal
5.613128,1.386294,0,0,5.690359,0.693147,normal
5.777652,1.386294,0,0,6.466145,0.693147,normal
0,2.772589,0.058269,1.791759,0,0.00995,dos
3.78419,2.484907,0,0,4.343805,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
5.713733,1.386294,0,0,6.331502,0.693147,normal
4.158883,0,0,0,0,0.693147,normal
5.337538,1.386294,0,0,7.546974,0.693147,normal
5.241747,1.386294,0,0,7.150701,0.693147,normal
0,3.931826,0.067659,1.791759,0,0.067659,dos
5.472271,1.386294,0,0,7.846981,0.693147,normal
0,1.94591,0.058269,0.693147,0,0.076961,dos
5.771441,1.386294,0,0,8.875846,0.693147,normal
5.799093,1.386294,0,0,7.07327,0.693147,normal
5.214936,2.995732,0.693147,0,0,0.405465,normal
0,1.098612,0.058269,0.693147,0,0.131028,dos
2.197225,2.079442,0,0,0,0.693147,probe
7.113142,3.135494,0,0,8.125927,0.693147,normal
5.141664,1.386294,0,0,8.402007,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.039221,dos
0,3.850148,0.058269,0.693147,0,0.019803,dos
2.944439,2.079442,0,0,0,0.693147,probe
0,3.555348,0.086178,0.693147,0,0.113329,dos
0,4.127134,0.067659,1.098612,0,0,dos
0,3.871201,0.058269,0.693147,0,0.039221,dos
5.743003,1.386294,0,0,7.295735,0.693147,normal
5.793014,1.386294,0,0,7.255591,0.693147,normal
0,3.7612,0.058269,0.693147,0,0.039221,dos
0,3.044522,0.058269,0.693147,0,0.04879,dos
7.32185,3.135494,0,0,8.331586,0.693147,normal
6.33328,2.302585,0,0,7.800573,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,dos
4.49981,2.484907,0,0,3.828641,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.00995,dos
5.459586,1.386294,0,0,8.571871,0.693147,normal
5.609472,1.386294,0,0,5.97381,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.058269,dos
0,2.890372,0.067659,1.791759,0,0.09531,dos
0,3.367296,0.04879,0.693147,0,0.10436,dos
0,1.386294,0,1.098612,0,0.693147,normal
7.315218,2.772589,0.512824,0,5.834811,0.285179,normal
5.7301,1.386294,0,0,6.455199,0.693147,normal
0,1.94591,0.058269,0.693147,0,0.04879,dos
0,3.526361,0.058269,1.098612,0,0.058269,dos
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.04879,0.693147,0,0.173953,dos
0,2.833213,0.058269,1.098612,0,0.04879,dos
9.360913,2.772589,0,0,7.3473,0.693147,normal
4.663439,1.098612,0,0,4.997212,0.693147,normal
7.914618,2.772589,0,0,5.97381,0.693147,normal
5.780744,1.386294,0,0,8.450198,0.693147,normal
5.347108,1.386294,0,0,6.689599,0.693147,normal
5.09375,1.386294,0,0,9.903238,0.693147,normal
5.703782,1.386294,0,0,6.555357,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
0,2.302585,0.113329,0.693147,0,0.364643,dos
0,2.397895,0.058269,1.791759,0,0.067659,dos
5.442418,1.386294,0,0,6.804615,0.693147,normal
5.379897,1.386294,0,0,7.650169,0.693147,normal
5.26269,1.386294,0,0,9.280239,0.693147,normal
5.003946,1.386294,0,0,10.467323,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.00995,dos
5.713733,1.386294,0,0,8.311644,0.693147,normal
5.283204,1.386294,0,0,7.198931,0.693147,normal
5.736572,1.386294,0,0,7.900637,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
5.616771,1.386294,0,0,9.21672,0.693147,normal
6.933423,2.772589,0,0,5.811141,0.693147,normal
5.501258,1.386294,0,0,5.916202,0.693147,normal
0,3.401197,0.04879,0.693147,0,0.067659,dos
0,2.890372,0.058269,0.693147,0,0.122218,dos
0,4.043051,0.058269,0.693147,0,0.058269,dos
0,1.098612,0.693147,1.098612,0,0.00995,probe
0,3.178054,0.067659,0.693147,0,0.019803,dos
0,3.526361,0.067659,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
4.990433,0.693147,0,0,4.663439,0.693147,normal
0,3.178054,0.067659,1.098612,0,0.039221,dos
0,2.890372,0.067659,0.693147,0,0.067659,dos
5.308268,1.386294,0,0,7.388946,0.693147,normal
0,3.713572,0.058269,0.693147,0,0.067659,dos
9.672627,0,0,0,0,0.693147,normal
4.990433,0.693147,0.512824,0,0,0.285179,normal
0,1.098612,0.067659,0.693147,0,0.067659,dos
2.995732,0,0,0,0,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
5.484797,1.386294,0,0,6.674561,0.693147,normal
0,3.970292,0.058269,0.693147,0,0.019803,dos
5.393628,1.386294,0,0,6.324359,0.693147,normal
3.806662,2.484907,0,0,4.70953,0.693147,normal
0,3.610918,0.04879,0.693147,0,0.04879,dos
6.826545,2.772589,0,0,5.802118,0.693147,normal
2.944439,2.079442,0,0,0,0.693147,probe
6.940222,3.258097,0,0,0,0.693147,dos
0,2.833213,0.076961,0.693147,0,0.067659,dos
5.631212,1.386294,0,0,5.783825,0.693147,normal
0,2.833213,0.058269,0.693147,0,0.019803,dos
5.123964,1.386294,0,0,8.122965,0.693147,normal
0.693147,1.098612,0.04879,0,0,0.524729,probe
0,1.098612,0.058269,0.693147,0,0,dos
3.828641,2.484907,0,0,4.744932,0.693147,normal
0,1.791759,0.058269,1.098612,0,0.067659,dos
0,2.890372,0.058269,1.791759,0,0.10436,dos
7.895808,2.772589,0,0,5.883322,0.693147,normal
5.241747,1.386294,0,0,7.805475,0.693147,normal
5.480639,1.386294,0,0,5.690359,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.04879,dos
0,1.098612,0.067659,1.098612,0,0.04879,dos
0,2.397895,0.336472,0.693147,0,0.182322,dos
9.442642,2.772589,0,0,7.238497,0.693147,normal
0,0,0.683097,1.098612,0,0.019803,probe
4.983607,0.693147,0.405465,0,4.663439,0.405465,normal
0,1.098612,0.067659,1.098612,0,0.04879,dos
0,1.098612,0.058269,1.791759,0,0.131028,dos
0,3.7612,0.173953,0.693147,0,0.285179,dos
5.720312,1.386294,0,0,5.686975,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
7.402452,2.772589,0,0,5.802118,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,2.197225,0.058269,0.693147,0,0,dos
0,3.178054,0.058269,0.693147,0,0.067659,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.556828,1.386294,0,0,9.003931,0.693147,normal
5.476464,1.386294,0,0,7.103322,0.693147,normal
3.806662,2.484907,0,0,3.806662,0.693147,normal
5.480639,1.386294,0,0,9.215129,0.693147,normal
3.850148,2.484907,0,0,4.770685,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.039221,dos
0,2.70805,0.067659,1.098612,0,0.058269,dos
5.337538,1.098612,0,0,0,0.693147,probe
5.802118,1.386294,0,0,8.47512,0.693147,normal
3.850148,2.484907,0,0,4.727388,0.693147,normal
0,3.555348,0.058269,0.693147,0,0.00995,dos
3.433987,3.258097,0,0,0,0.693147,normal
3.78419,2.484907,0,0,4.276666,0.693147,normal
5.407172,1.386294,0,0,7.301148,0.693147,normal
7.000334,2.772589,0,0,5.805135,0.693147,normal
5.365976,1.386294,0,0,6.342121,0.693147,normal
5.356586,1.386294,0,0,7.861342,0.693147,normal
5.749393,1.386294,0,0,9.221478,0.693147,normal
0,3.295837,0.058269,0.693147,0,0.067659,dos
5.365976,1.386294,0,0,8.917713,0.693147,normal
0,1.386294,0,0,8.758098,0.693147,normal
5.793014,1.386294,0,0,7.502186,0.693147,normal
5.814131,1.386294,0,0,5.638355,0.693147,normal
3.78419,2.484907,0,0,4.70048,0.693147,normal
7.109879,2.772589,0,0,5.811141,0.693147,normal
0,3.970292,0.058269,0.693147,0,0.019803,dos
3.367296,1.098612,0,0,0,0.693147,dos
4.983607,0.693147,0,0,4.663439,0.693147,normal
5.910797,1.386294,0,0,5.641907,0.693147,normal
0,1.098612,0.086178,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
5.361292,1.386294,0,0,7.780721,0.693147,normal
0,2.890372,0.04879,0.693147,0,0.131028,dos
2.564949,0,0,0,0,0.693147,normal
3.806662,2.484907,0,0,4.875197,0.693147,normal
0,1.098612,0.076961,0.693147,0,0.039221,dos
0,1.098612,0,1.386294,0,0.693147,probe
3.828641,2.484907,0,0,3.828641,0.693147,normal
3.78419,2.484907,0,0,4.70048,0.693147,normal
0,3.828641,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.067659,0.693147,0,0.058269,dos
5.257495,1.386294,0,0,7.569928,0.693147,normal
5.56452,1.386294,0,0,7.057037,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,dos
0,0,0.067659,1.098612,0,0.019803,dos
0,2.944439,0.067659,1.098612,0,0.019803,dos
4.663439,1.098612,0.512824,0,4.997212,0.512824,normal
0,1.098612,0.254642,0.693147,0,0.307485,dos
5.332719,1.386294,0,0,8.975124,0.693147,normal
0,1.098612,0.693147,1.098612,0,0,probe
0,1.098612,0.058269,0.693147,0,0.076961,dos
0,1.098612,0.058269,0.693147,0,0.113329,dos
6.248043,0.693147,0,0,1.609438,0.693147,normal
5.736572,1.386294,0,0,7.103322,0.693147,normal
5.874931,1.386294,0,0,8.150756,0.693147,normal
5.351858,1.386294,0,0,8.48198,0.693147,normal
5.736572,1.386294,0,2.197225,8.078068,0.693147,normal
5.723585,1.386294,0,0,7.827241,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.139762,dos
0,1.098612,0.058269,1.098612,0,0.029559,dos
3.78419,2.484907,0,0,3.78419,0.693147,normal
5.605802,1.386294,0,0,5.966147,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.058269,dos
5.652489,3.135494,0,0,6.806829,0.693147,normal
0,1.098612,0,0.693147,0,0.693147,dos
2.079442,2.397895,0,0,5.624018,0.693147,normal
5.46806,1.386294,0,0,10.196829,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
0,1.386294,0.559616,0.693147,0,0.405465,dos
0,1.098612,0.04879,0.693147,0,0.039221,dos
5.337538,1.386294,0,0,5.83773,0.693147,normal
3.850148,2.484907,0,0,4.890349,0.693147,normal
5.509388,1.386294,0,0,7.247081,0.693147,normal
5.379897,1.386294,0,0,7.885705,0.693147,normal
5.726848,1.386294,0,0,7.912423,0.693147,normal
7.536364,0,0,0,0,0.693147,normal
0.693147,1.098612,0.165514,0,0,0.113329,probe
5.717028,1.386294,0,0,7.435438,0.693147,normal
0,3.496508,0.113329,0.693147,0,0.24686,dos
0,3.295837,0.067659,1.098612,0,0.04879,dos
7.339538,2.772589,0,0,5.811141,0.693147,normal
3.89182,3.806662,0,0,3.89182,0.693147,normal
0,1.098612,0.41871,1.386294,0,0.00995,probe
5.393628,1.386294,0,0,6.248043,0.693147,normal
5.361292,1.386294,0,0,7.079184,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
5.739793,1.386294,0,0,7.30317,0.693147,normal
0,0,0.09531,0.693147,0,0.19062,dos
0,1.098612,0.693147,1.098612,0,0,probe
5.056246,1.386294,0,0,7.309212,0.693147,normal
0,4.127134,0.04879,0.693147,0,0.067659,dos
5.783825,1.386294,0,0,7.684784,0.693147,normal
9.370587,2.772589,0,0,7.34601,0.693147,normal
5.375278,1.386294,0,0,7.976595,0.693147,normal
5.476464,1.386294,0,0,7.786136,0.693147,normal
0,1.386294,0,0,7.063048,0.693147,normal
0,3.89182,0.067659,0.693147,0,0.00995,dos
5.379897,1.386294,0,0,5.575949,0.693147,normal
0,3.526361,0.067659,0.693147,0,0,dos
3.7612,2.484907,0,0,4.85203,0.693147,normal
5.840642,1.386294,0,0,7.250636,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.157004,dos
5.814131,1.386294,0,0,9.248021,0.693147,normal
0,2.639057,0.067659,0.693147,0,0.058269,dos
7.632401,2.772589,0.512824,0,5.814131,0.285179,normal
0,1.791759,0.058269,0.693147,0,0.039221,dos
5.370638,1.386294,0,0,5.739793,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
5.627621,1.386294,0,0,9.15525,0.693147,normal
7.189922,2.772589,0,0,5.805135,0.693147,normal
5.247024,1.386294,0,0,6.434547,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.067659,dos
6.839476,2.772589,0,0,5.799093,0.693147,normal
0,1.098612,0.058269,1.098612,0,0.067659,dos
5.7301,1.386294,0,0,8.078068,0.693147,normal
3.610918,4.174387,0.693147,0,0,0.405465,normal
5.765191,1.386294,0,0,7.466799,0.693147,normal
7.074963,3.135494,0,0,8.125927,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.029559,dos
4.997212,0.693147,0.405465,0,4.663439,0.405465,normal
0,1.098612,0.04879,0.693147,0,0.029559,dos
0,2.890372,0.058269,0.693147,0,0.058269,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
6.831954,2.772589,0,0,5.817111,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.04879,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.407172,1.386294,0,0,5.752573,0.693147,normal
6.756932,2.772589,0,0,5.786897,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.00995,probe
5.768321,1.386294,0,0,6.647688,0.693147,normal
5.267858,1.386294,0,0,7.198931,0.693147,normal
15.451723,0,0,0,0,0.693147,r2l
0,1.098612,0.04879,0.693147,0,0.254642,dos
3.806662,2.484907,0,0,4.248495,0.693147,normal
0,2.890372,0.058269,0.693147,0,0.086178,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
7.165493,2.772589,0,0,5.786897,0.693147,normal
5.723585,1.386294,0,0,7.738924,0.693147,normal
0,3.091042,0.04879,0.693147,0,0.029559,dos
0,1.098612,0.058269,0.693147,0,0.086178,dos
5.780744,1.386294,0,0,9.315781,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
0,1.098612,0,1.098612,0,0.693147,probe
0,3.78419,0.058269,0.693147,0,0.122218,dos
0,2.639057,0.058269,1.098612,0,0.10436,dos
6.25575,3.258097,0,0,0,0.693147,dos
0,1.386294,0.262364,0.693147,0,0.262364,dos
0,2.944439,0.113329,0.693147,0,0.113329,dos
0,1.386294,0,1.098612,0,0.693147,normal
0,1.098612,0.076961,0.693147,0,0.00995,dos
5.298317,1.386294,0,0,7.628518,0.693147,normal
5.375278,1.386294,0,0,6.542472,0.693147,normal
0,1.098612,0.058269,1.098612,0,0.04879,dos
7.222566,2.772589,0,0,5.811141,0.693147,normal
0,3.7612,0.04879,0.693147,0,0.076961,dos
3.850148,2.484907,0,0,3.850148,0.693147,normal
0,0,0.058269,0.693147,0,0.09531,dos
0,3.871201,0.058269,0.693147,0,0.076961,dos
0,2.944439,0.058269,1.098612,0,0.04879,dos
2.197225,2.079442,0,0,0,0.693147,probe
2.197225,2.079442,0,0,0,0.693147,probe
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.122218,0.693147,0,0.086178,dos
7.202661,0,0,0,0,0.693147,normal
0,2.639057,0.058269,0.693147,0,0.039221,dos
