@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,1.098612,0.058269,dos
3.828641,2.484907,0,normal
5.521461,1.386294,0,normal
0,1.098612,0.04879,dos
5.252273,1.386294,0,normal
5.710427,1.386294,0,normal
5.476464,1.386294,0,normal
0,1.098612,0.058269,dos
5.42495,1.386294,0,normal
0,4.127134,0.058269,dos
5.752573,1.386294,0,normal
3.367296,1.098612,0,dos
0,1.098612,0.039221,dos
7.131699,2.772589,0.693147,normal
5.420535,1.386294,0,normal
8.687779,0,0,normal
0,3.401197,0,probe
7.496097,2.772589,0,normal
10.906708,1.386294,0,dos
0,3.526361,0.058269,dos
0,0,0.559616,dos
3.555348,2.484907,0,normal
5.407172,1.386294,0,normal
0,2.70805,0.058269,dos
0,3.526361,0.139762,dos
7.128496,3.135494,0,r2l
0,3.7612,0.058269,dos
5.669881,1.386294,0,normal
0,1.098612,0.039221,dos
5.375278,1.098612,0,probe
5.786897,1.386294,0,normal
5.786897,1.386294,0,normal
5.780744,1.386294,0,normal
5.375278,1.098612,0,probe
13.125879,0,0,normal
5.746203,1.386294,0,normal
0,4.007333,0.086178,dos
2.197225,2.079442,0,probe
5.402677,1.386294,0,normal
0,1.386294,0,normal
0,1.386294,0,normal
7.729296,2.772589,0,normal
5.961005,1.386294,0,normal
2.197225,2.079442,0,probe
5.231109,1.386294,0,normal
5.356586,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.332205,0.067659,dos
5.347108,1.386294,0,normal
0,1.098612,0.04879,dos
0,3.526361,0.058269,dos
3.806662,2.484907,0,normal
0,3.044522,0.058269,dos
3.7612,2.484907,0,normal
6.25575,3.258097,0,dos
8.420682,0,0,normal
0,1.098612,0.058269,dos
5.749393,1.386294,0,normal
5.63479,1.386294,0,normal
5.451038,1.386294,0,normal
0,2.302585,0.122218,dos
5.811141,1.386294,0,normal
0,3.637586,0.058269,dos
5.755742,1.386294,0,normal
5.609472,1.386294,0,normal
0,4.158883,0,normal
0,3.465736,0.058269,dos
5.293305,1.386294,0,normal
5.375278,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.386294,0.04879,dos
0,3.295837,0.058269,dos
5.356586,1.386294,0,normal
5.537334,1.386294,0,normal
0,1.386294,0,normal
7.804251,2.772589,0,normal
6.464588,0,0,normal
0,1.098612,0.058269,dos
7.298445,3.135494,0,normal
0,3.988984,0.058269,dos
0,1.098612,0.04879,dos
5.356586,1.386294,0,normal
0,2.397895,0.04879,dos
5.327876,1.386294,0,normal
0,2.302585,0.076961,dos
3.850148,2.484907,0,normal
0,3.135494,0.067659,dos
5.209486,2.995732,0.336472,normal
5.420535,1.386294,0,normal
0,1.098612,0.693147,probe
5.303305,1.386294,0,normal
4.663439,1.098612,0.254642,normal
0,3.912023,0.058269,dos
0,2.397895,0.04879,dos
3.433987,3.258097,0,normal
3.828641,2.484907,0.039221,normal
0,3.465736,0.058269,dos
0,1.098612,0.039221,dos
5.429346,1.386294,0,normal
0,1.386294,0,normal
5.843544,1.386294,0,normal
4.997212,0.693147,0.470004,normal
0,4.007333,0.067659,dos
5.342334,1.386294,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.405465,dos
5.823046,1.386294,0,normal
5.594711,1.386294,0,normal
2.944439,2.079442,0,probe
0,1.791759,0.058269,dos
5.666427,1.386294,0,normal
5.442418,1.386294,0,normal
3.828641,2.484907,0.00995,normal
0,1.098612,0.131028,dos
3.367296,1.098612,0,dos
0,1.098612,0.058269,dos
0,3.89182,0.067659,dos
4.290459,2.484907,0,normal
3.828641,2.484907,0,normal
0,3.433987,0.04879,dos
0,2.197225,0.058269,dos
5.849325,1.386294,0,normal
0,3.367296,0.067659,dos
5.78996,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.076961,dos
0,3.367296,0.04879,dos
5.056246,1.386294,0,normal
0,1.098612,0.693147,probe
5.78996,1.386294,0,normal
0,1.098612,0.067659,dos
0,3.367296,0.058269,dos
3.806662,2.484907,0.512824,normal
0,1.098612,0.058269,dos
5.181784,1.386294,0,normal
0,3.7612,0.058269,dos
2.197225,2.079442,0.693147,probe
3.610918,2.484907,0,normal
5.420535,1.386294,0,normal
4.663439,1.098612,0.182322,normal
5.840642,1.386294,0,normal
4.997212,0.693147,0.512824,normal
6.25575,3.258097,0,dos
2.890372,2.484907,0,normal
0,1.098612,0.067659,dos
7.003065,2.772589,0,normal
0,3.496508,0.058269,dos
0,2.70805,0.058269,dos
0,0,0.076961,dos
0,3.610918,0.067659,dos
0,2.197225,0.076961,dos
0,1.098612,0.058269,dos
5.749393,1.386294,0,normal
3.850148,2.484907,0,normal
5.225747,1.386294,0,normal
6.81564,3.135494,0,normal
5.505332,0,0.693147,normal
0,3.044522,0.058269,dos
5.723585,1.386294,0,normal
4.65396,2.302585,0,normal
6.844815,3.135494,0,normal
3.433987,2.079442,0.693147,normal
0,0,0,dos
0,3.135494,0.067659,dos
5.303305,1.386294,0,normal
0,1.098612,0.693147,probe
0,4.007333,0.058269,dos
6.791221,2.302585,0,normal
4.663439,1.098612,0,normal
0,1.098612,0.067659,dos
0,3.7612,0.10436,dos
6.25575,3.258097,0,dos
0,3.89182,0.058269,dos
0,1.386294,0,normal
3.610918,2.484907,0,normal
0,1.386294,0.039221,dos
5.556828,1.386294,0,normal
3.7612,2.484907,0,normal
5.429346,1.386294,0,normal
7.344073,2.772589,0,normal
0,1.098612,0.239017,dos
12.074471,0,0,normal
5.693732,1.386294,0,normal
0,1.386294,0,normal
0,1.386294,0.223144,dos
3.828641,2.484907,0,normal
13.125879,0,0,normal
5.361292,1.386294,0,normal
5.755742,1.386294,0,normal
5.236442,1.386294,0,normal
3.850148,2.484907,0,normal
5.690359,1.386294,0,normal
5.438079,1.386294,0,normal
5.852202,1.386294,0,normal
4.983607,0.693147,0.512824,normal
0,2.639057,0.058269,dos
7.227662,0,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
5.655992,1.386294,0,normal
0.693147,1.098612,0,probe
0,3.135494,0.067659,dos
6.962243,2.772589,0,normal
0,3.89182,0.058269,dos
5.298317,1.386294,0,normal
5.7301,1.386294,0,normal
0,3.951244,0.04879,dos
0,3.496508,0.058269,dos
2.197225,2.079442,0,probe
5.736572,1.386294,0,normal
0,3.526361,0.067659,dos
5.429346,1.386294,0,normal
5.978886,1.386294,0,normal
0,3.218876,0.058269,dos
5.723585,1.386294,0,normal
0,1.098612,0,probe
5.455321,1.386294,0,normal
5.840642,1.386294,0,normal
0,3.218876,0.04879,dos
7.465083,2.772589,0,normal
3.78419,2.484907,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.058269,dos
0,1.098612,0.04879,dos
12.230385,2.772589,0,normal
5.049856,1.386294,0,normal
0,3.433987,0.058269,dos
0,3.828641,0,probe
0,1.386294,0.067659,dos
5.480639,1.386294,0,normal
0,2.70805,0.058269,dos
3.806662,2.484907,0,normal
0,2.397895,0.165514,dos
4.663439,1.098612,0.223144,normal
5.493061,1.386294,0,normal
4.997212,0.693147,0.451076,normal
6.940222,3.258097,0,dos
4.663439,1.098612,0.182322,normal
0,3.89182,0.058269,dos
5.147494,1.386294,0,normal
0,3.637586,0.058269,dos
0,3.555348,0.067659,dos
8.582419,0,0,normal
3.7612,2.484907,0,normal
8.886547,0,0,normal
0,1.098612,0,probe
5.398163,1.386294,0,normal
5.840642,1.386294,0,normal
5.746203,1.386294,0,normal
2.079442,2.397895,0,normal
5.42495,1.386294,0,normal
3.806662,2.484907,0.019803,normal
0,1.098612,0.076961,dos
0,2.397895,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
0,1.098612,0,probe
0,3.332205,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.4161,1.386294,0,normal
7.258412,2.772589,0,normal
2.079442,2.397895,0,normal
3.806662,2.484907,0,normal
5.680173,1.386294,0,normal
5.488938,1.386294,0,normal
6.248043,0.693147,0,normal
5.78996,1.386294,0,normal
7.249926,2.772589,0,normal
2.197225,2.079442,0,probe
0,1.386294,0.058269,dos
0,1.098612,0.067659,dos
5.337538,1.386294,0,normal
0,1.098612,0.058269,dos
0,2.302585,0.04879,dos
3.806662,2.484907,0.405465,normal
0,3.73767,0.058269,dos
5.926926,1.386294,0,normal
5.375278,1.386294,0,normal
5.66296,1.386294,0,normal
3.828641,2.484907,0,normal
5.771441,1.386294,0,normal
4.663439,1.098612,0.285179,normal
0,3.828641,0.076961,dos
4.990433,0.693147,0,normal
5.332719,1.386294,0,normal
6.918695,0,0,normal
2.197225,2.079442,0,probe
0,2.302585,0.058269,dos
0,3.73767,0.067659,dos
0,3.970292,0.058269,dos
0,3.178054,0.067659,dos
5.209486,1.386294,0,normal
6.940222,3.258097,0,dos
0,3.044522,0.04879,dos
0,3.610918,0.058269,dos
6.896694,2.772589,0,normal
5.755742,1.386294,0,normal
5.755742,1.386294,0,normal
5.669881,1.386294,0,normal
0,3.828641,0.405465,dos
5.484797,1.386294,0,normal
5.402677,1.386294,0,normal
7.149132,2.772589,0,normal
5.700444,1.386294,0,normal
0,1.098612,0.113329,dos
5.303305,1.386294,0,normal
0,2.833213,0.04879,dos
3.7612,2.484907,0,normal
7.707962,2.772589,0,normal
5.541264,1.386294,0,normal
0,1.098612,0.058269,dos
5.347108,1.386294,0,normal
5.455321,1.386294,0,normal
5.09375,1.386294,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
0,3.931826,0.04879,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
0,2.890372,0.058269,dos
5.575949,1.386294,0,normal
5.733341,1.386294,0,normal
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
0,1.098612,0.058269,dos
3.828641,2.484907,0,normal
5.590987,1.386294,0,normal
0,3.663562,0.058269,dos
0,1.098612,0.41871,probe
0,3.526361,0.058269,dos
0,1.098612,0.058269,dos
3.78419,2.484907,0,normal
0,1.098612,0.067659,dos
7.650645,2.772589,0,normal
9.416297,0,0,normal
5.802118,1.386294,0,normal
9.256174,4.158883,0,normal
5.849325,1.386294,0,normal
5.717028,1.386294,0,normal
0,2.397895,0.058269,dos
0,1.098612,0.067659,dos
7.161622,2.772589,0,normal
0,1.386294,0.122218,dos
2.197225,2.079442,0,probe
5.846439,1.386294,0,normal
0,2.890372,0.058269,dos
4.983607,0.693147,0,normal
0,1.791759,0.058269,dos
4.94876,2.302585,0,normal
0,2.564949,0.067659,dos
0,4.007333,0.076961,dos
0.693147,1.098612,0.086178,probe
0,1.098612,0.693147,probe
3.806662,2.484907,0.00995,normal
0,4.127134,0.067659,dos
0,1.386294,0,normal
5.762051,1.386294,0,normal
5.087596,1.386294,0,normal
5.860786,1.386294,0,normal
2.302585,2.397895,0,normal
0,1.098612,0.058269,dos
6.940222,3.258097,0,dos
0.693147,1.098612,0.067659,probe
0,1.386294,0,normal
5.267858,1.386294,0,normal
6.765039,2.302585,0,normal
0,0,0.139762,dos
0.693147,0.693147,0,probe
2.197225,2.079442,0,probe
0,2.397895,0.058269,dos
0,3.135494,0.058269,dos
3.806662,2.484907,0,normal
3.806662,2.484907,0,normal
3.89182,3.806662,0,normal
7.068172,2.772589,0,normal
0,1.098612,0.314811,probe
5.46806,1.386294,0,normal
6.25575,3.258097,0,dos
2.944439,2.079442,0,probe
0,3.73767,0.04879,dos
7.109879,3.135494,0,r2l
0,1.098612,0.067659,dos
7.96624,0,0,normal
0,2.639057,0.058269,dos
5.945421,1.386294,0,normal
5.153292,1.386294,0,normal
5.347108,1.386294,0,normal
0,1.098612,0,probe
5.703782,1.386294,0,normal
3.78419,2.484907,0,normal
0,1.791759,0.067659,dos
5.365976,1.386294,0,normal
0,3.637586,0.058269,dos
6.688355,2.772589,0,normal
5.872118,1.386294,0,normal
5.70711,1.386294,0,normal
1.94591,2.397895,0,normal
5.46806,1.386294,0,normal
3.806662,2.484907,0,normal
0,3.526361,0.058269,dos
0,2.197225,0.058269,dos
4.736198,0.693147,0.058269,normal
0,2.944439,0.058269,dos
4.997212,0.693147,0,normal
5.799093,1.386294,0,normal
3.806662,2.484907,0,normal
5.693732,1.386294,0,normal
5.886104,1.386294,0,normal
0,2.639057,0.058269,dos
5.752573,1.386294,0,normal
4.663439,1.098612,0,normal
9.139059,0,0,normal
5.780744,1.386294,0,normal
0,1.386294,0,normal
5.342334,1.386294,0,normal
0,1.098612,0.067659,dos
7.006695,2.772589,0,normal
4.369448,2.995732,0.157004,normal
3.806662,2.484907,0,normal
2.944439,2.079442,0,probe
5.31812,1.386294,0,normal
0,3.433987,0.067659,dos
5.852202,1.386294,0,normal
4.094345,0.693147,0.57098,normal
0,3.526361,0.058269,dos
5.749393,1.386294,0,normal
0.693147,3.367296,0,probe
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
0,3.7612,0.04879,dos
0,3.332205,0.067659,dos
3.433987,2.079442,0,normal
0,3.044522,0.04879,dos
3.806662,2.484907,0,normal
0,2.639057,0.067659,dos
0,3.135494,0.067659,dos
3.828641,2.484907,0,normal
0,1.098612,0.067659,dos
0,2.564949,0.067659,dos
7.300473,3.258097,0,dos
0,1.098612,0.693147,probe
0,2.302585,0.04879,dos
8.033009,2.772589,0,normal
5.676754,1.386294,0,normal
0,1.386294,0.058269,dos
5.697093,1.386294,0,normal
5.351858,1.386294,0,normal
0,3.850148,0.04879,dos
5.746203,1.386294,0,normal
6.25575,3.258097,0,dos
2.484907,0,0,normal
10.906708,1.386294,0,dos
0,3.401197,0.058269,dos
4.990433,0.693147,0,normal
0,3.135494,0.058269,dos
5.541264,1.386294,0,normal
0,3.332205,0.04879,dos
5.676754,1.386294,0,normal
0,1.386294,0,normal
0,0.693147,0.693147,probe
0,3.496508,0.04879,dos
5.375278,1.386294,0,normal
2.197225,2.079442,0,probe
4.997212,1.386294,0,normal
5.389072,1.386294,0,normal
0,3.73767,0.285179,dos
0,3.044522,0.067659,dos
5.446737,1.386294,0,normal
0,2.944439,0.04879,dos
0,2.302585,0.076961,dos
0,3.496508,0.058269,dos
0,3.912023,0.058269,dos
4.997212,0.693147,0.512824,normal
0,1.386294,0.058269,dos
0,1.098612,0.058269,dos
5.525453,1.386294,0,normal
3.433987,2.079442,0.693147,normal
10.812572,1.386294,0,dos
0,1.098612,0,probe
5.375278,1.386294,0,normal
5.63479,1.386294,0,normal
5.493061,1.386294,0,normal
8.681351,0,0,normal
5.720312,1.386294,0,normal
3.850148,2.484907,0,normal
5.153292,0,0,normal
0,2.890372,0.067659,dos
0,1.386294,0,normal
5.241747,1.386294,0,normal
5.46806,1.386294,0,normal
4.663439,1.098612,0,normal
3.7612,2.484907,0,normal
0,3.73767,0.04879,dos
0,1.098612,0.058269,dos
0,3.218876,0.058269,dos
3.401197,0,0,normal
6.620073,0,0,normal
0,3.931826,0.067659,dos
0,1.386294,0,normal
5.733341,1.386294,0,normal
3.89182,3.806662,0,normal
8.844048,0,0,normal
5.66296,1.386294,0,normal
3.806662,2.484907,0,normal
0,1.098612,0.076961,dos
4.663439,1.098612,0,normal
0,1.098612,0.058269,dos
5.568345,1.386294,0,normal
10.906708,1.386294,0,dos
6.747587,2.772589,0,normal
5.786897,1.386294,0,normal
0,1.386294,0,normal
5.337538,1.386294,0,normal
5.765191,1.386294,0,normal
0,1.098612,0.693147,probe
0,2.397895,0.058269,dos
5.347108,1.386294,0,normal
0.693147,0.693147,0.182322,probe
0,3.465736,0.058269,dos
0,3.931826,0.058269,dos
0,3.218876,0.058269,dos
0,3.332205,0.067659,dos
5.575949,1.386294,0,normal
4.477337,2.995732,0.09531,normal
5.525453,1.386294,0,normal
0,1.098612,0.058269,dos
5.666427,1.386294,0,normal
0,1.098612,0.067659,dos
4.997212,0.693147,0,normal
5.910797,1.386294,0,normal
8.209852,0,0,normal
5.950643,1.386294,0,normal
3.367296,1.098612,0,dos
7.349874,2.772589,0,normal
5.42495,1.386294,0,normal
7.396949,2.772589,0,normal
0,3.178054,0.067659,dos
2.197225,2.079442,0,probe
7.383368,2.772589,0,normal
0,4.007333,0.067659,dos
0,0.693147,0.693147,probe
10.906708,1.386294,0,dos
0,1.098612,0.058269,dos
0.693147,1.098612,0.113329,probe
0,0.693147,0.693147,probe
6.200509,1.386294,0,normal
5.4161,1.386294,0,normal
2.197225,2.079442,0,probe
0,0,0.139762,dos
0,2.197225,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.459586,1.386294,0,normal
0,1.098612,0.058269,dos
4.990433,0.693147,0,normal
0,0.693147,0.693147,probe
0,1.098612,0.058269,dos
0,3.73767,0.067659,dos
0,3.583519,0.058269,dos
5.726848,3.135494,0,normal
0,3.465736,0.067659,dos
6.940222,3.258097,0,dos
4.663439,1.098612,0.405465,normal
0,3.78419,0.04879,dos
4.094345,0.693147,0.604316,normal
0,0,0.131028,dos
0,2.639057,0.067659,dos
7.074117,2.772589,0,normal
0,2.70805,0.058269,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
0,1.386294,0,normal
0,1.098612,0.076961,dos
0,1.098612,0.693147,probe
5.799093,1.386294,0,normal
5.252273,1.386294,0,normal
0,3.871201,0.058269,dos
5.402677,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.89182,0.113329,dos
0,1.098612,0.113329,dos
0,2.944439,0.067659,dos
0,2.833213,0.067659,dos
0,1.098612,0.058269,dos
6.781058,2.772589,0,normal
0,1.098612,0,probe
7.210818,2.772589,0.693147,normal
5.950643,0,0,normal
4.672829,2.302585,0,normal
6.342121,0,0.693147,normal
6.830874,2.772589,0,normal
0,3.433987,0.058269,dos
5.533389,1.386294,0,normal
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
3.850148,2.484907,0,normal
0.693147,0.693147,0,probe
0,3.044522,0.04879,dos
6.916715,2.772589,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.067659,dos
7.088409,3.135494,0,r2l
5.733341,1.386294,0,normal
9.412628,0,0,normal
0,1.098612,0.04879,dos
5.666427,1.386294,0,normal
0,4.007333,0.058269,dos
6.25575,3.258097,0,dos
3.850148,2.484907,0,normal
4.663439,1.098612,0.470004,normal
0,2.302585,0.067659,dos
5.78996,1.386294,0,normal
5.273,1.386294,0,normal
5.966147,1.386294,0,normal
5.680173,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.058269,dos
7.350516,0,0,normal
0,1.098612,0.058269,dos
0,1.098612,0,probe
0,1.098612,0.067659,dos
0,1.386294,0,normal
3.78419,2.484907,0,normal
5.739793,1.386294,0,normal
2.197225,2.397895,0,normal
6.940222,3.258097,0,dos
6.710523,2.772589,0,normal
5.505332,0,0,normal
5.46806,1.386294,0,normal
4.276666,0,0,normal
7.8018,2.772589,0,normal
5.710427,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
7.090077,0,0,normal
0,1.098612,0,probe
5.488938,1.386294,0,normal
2.302585,2.397895,0,normal
0,3.828641,0.067659,dos
3.850148,2.484907,0,normal
0,3.295837,0.04879,dos
0,1.386294,0,normal
0,3.73767,0,normal
8.738415,2.772589,0,normal
0,3.465736,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
0,2.397895,0.10436,dos
8.744329,2.302585,0,u2r
0,0,0.086178,dos
3.433987,2.079442,0,normal
3.663562,3.988984,0,normal
0,1.098612,0.067659,dos
5.204007,2.995732,0.693147,normal
2.890372,2.484907,0,normal
5.723585,1.386294,0,normal
0,1.098612,0.076961,dos
6.785588,0,0,normal
5.560682,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.637586,0.067659,dos
0,3.091042,0.058269,dos
6.940222,3.258097,0,dos
0,3.044522,0,normal
4.644391,2.302585,0,normal
6.959399,2.772589,0,normal
5.241747,1.386294,0,normal
0,2.564949,0.067659,dos
5.950643,0,0,normal
5.780744,1.386294,0,normal
0,2.397895,0.04879,dos
5.433722,1.386294,0,normal
5.420535,1.386294,0,normal
0,3.496508,0.058269,dos
0,3.828641,0.058269,dos
0,1.098612,0.693147,probe
0,1.386294,0,normal
3.7612,2.484907,0,normal
0,1.386294,0,dos
0,2.890372,0.058269,dos
0,2.397895,0.04879,dos
3.806662,2.484907,0.00995,normal
6.940222,3.258097,0,dos
9.027138,0.693147,0,normal
6.886532,2.772589,0,normal
3.688879,2.484907,0.693147,normal
0,1.098612,0.039221,dos
0,1.098612,0.463734,probe
5.7301,1.386294,0,normal
5.480639,1.386294,0,normal
2.197225,2.079442,0,probe
6.896694,2.772589,0,normal
8.860215,0,0,r2l
5.01728,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.688879,0.04879,dos
5.198497,1.386294,0,normal
3.7612,2.484907,0,normal
5.774552,1.386294,0,normal
0,2.302585,0.058269,dos
0,2.890372,0.067659,dos
0,3.89182,0.067659,dos
0,1.098612,0.058269,dos
0.693147,1.098612,0,probe
0.693147,1.098612,0.223144,probe
7.048386,3.135494,0,normal
0,2.772589,0.405465,normal
0,3.850148,0.04879,dos
0,1.098612,0.058269,dos
5.808142,1.386294,0,normal
10.906708,1.386294,0,dos
0,0.693147,0.693147,probe
5.680173,1.386294,0,normal
0,2.197225,0.067659,dos
0,1.386294,0,normal
5.755742,1.386294,0,normal
5.680173,2.302585,0,normal
4.060443,2.484907,0,normal
0,2.302585,0,dos
0,1.098612,0.058269,dos
5.433722,1.386294,0,normal
0,2.397895,0.559616,dos
0,1.098612,0,probe
4.369448,2.995732,0.165514,normal
7.065613,2.772589,0,normal
5.68358,1.386294,0,normal
0,3.091042,0.067659,dos
3.806662,2.484907,0,normal
0,4.127134,0.067659,dos
0,1.098612,0.058269,dos
3.828641,2.484907,0.019803,normal
7.953318,2.772589,0,normal
0,2.302585,0.04879,dos
5.874931,1.386294,0,normal
3.806662,2.484907,0,normal
2.197225,2.079442,0,probe
5.488938,1.386294,0,normal
4.615121,1.098612,0,probe
5.831882,1.386294,0,normal
0,3.367296,0.058269,dos
0,3.178054,0.058269,dos
0,1.098612,0.058269,dos
0,0.693147,0.693147,probe
0,2.890372,0.058269,dos
5.438079,1.386294,0,normal
0,3.73767,0.058269,dos
3.367296,1.098612,0,dos
3.806662,2.484907,0,normal
0,1.098612,0.058269,dos
0,3.526361,0.067659,dos
0,1.386294,0,normal
3.433987,2.079442,0,normal
3.806662,2.484907,0,normal
0,3.610918,0.058269,dos
5.713733,1.386294,0,normal
0,0.693147,0.667829,probe
3.828641,2.484907,0,normal
7.200425,2.772589,0,normal
0,3.465736,0.329304,probe
0,1.098612,0.058269,dos
0,1.386294,0,dos
5.370638,1.386294,0,normal
5.493061,1.386294,0,normal
2.197225,2.079442,0,probe
4.997212,0.693147,0.470004,normal
9.387314,2.772589,0,normal
0,2.197225,0.058269,dos
5.758902,1.386294,0,normal
2.197225,2.397895,0,normal
0,2.833213,0.058269,dos
0,3.637586,0.04879,dos
5.433722,1.386294,0,normal
5.529429,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.871201,0.058269,dos
5.384495,1.386294,0,normal
0,1.098612,0.058269,dos
0.693147,1.098612,0.058269,probe
3.806662,2.484907,0,normal
0,1.098612,0.239017,dos
5.123964,1.386294,0,normal
0,1.386294,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.076961,dos
6.940222,3.258097,0,dos
0,3.871201,0.067659,dos
7.269617,2.772589,0,normal
5.934894,1.386294,0,normal
0,1.098612,0.058269,dos
5.442418,1.386294,0,normal
5.247024,1.386294,0,normal
5.587249,1.386294,0,normal
5.771441,1.386294,0,normal
0,3.610918,0.04879,dos
0,1.098612,0.04879,dos
5.438079,1.386294,0,normal
3.806662,2.484907,0,normal
0.693147,0.693147,0,probe
0,1.098612,0.058269,dos
14.601519,0,0,normal
6.940222,3.258097,0,dos
0,1.098612,0.067659,dos
2.484907,0,0,normal
6.940222,3.258097,0,dos
8.213653,0,0,normal
0,2.833213,0.04879,dos
5.823046,1.386294,0,normal
5.521461,1.386294,0,normal
0,3.401197,0.04879,dos
4.663439,1.098612,0,normal
9.293302,2.772589,0,normal
5.768321,1.386294,0,normal
5.497168,1.386294,0,normal
6.867974,0,0,normal
6.971669,2.772589,0,normal
5.768321,1.386294,0,normal
5.4161,1.386294,0,normal
0,1.098612,0.058269,dos
8.737934,2.772589,0,normal
0,3.044522,0.058269,dos
0,3.7612,0.076961,dos
0,3.332205,0.067659,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
5.846439,1.386294,0,normal
5.590987,1.386294,0,normal
3.828641,2.484907,0.019803,normal
0,1.386294,0.058269,dos
0,1.098612,0.693147,probe
5.298317,1.386294,0,normal
0,1.098612,0.067659,dos
5.720312,1.386294,0,normal
5.278115,1.386294,0,normal
5.673323,1.386294,0,normal
0,1.098612,0.058269,dos
5.379897,1.386294,0,normal
0,2.833213,0.058269,dos
2.302585,2.397895,0,normal
7.325149,2.772589,0,normal
5.365976,1.386294,0,normal
5.517453,1.386294,0,normal
7.300473,3.258097,0,dos
14.601519,0,0,normal
0,1.098612,0.067659,dos
6.021023,1.386294,0,normal
0,3.555348,0.067659,dos
5.26269,0,0,normal
0,1.098612,0.058269,dos
5.438079,1.386294,0,normal
0,1.098612,0.058269,dos
5.659482,1.386294,0,normal
0,3.465736,0.058269,dos
